16307|fr|Diminution de l'absorption digestive du digitalique.
16308|en|Take antacids and gastrointestinal remote digitalis (over two hours, if possible).
16309|fr|Prendre les topiques gastro-intestinaux et antiacides à distance du digitalique (plus de 2 heures, si possible).
16310|en|Decreased plasma concentrations and efficacy of digitoxin (increased hepatic metabolism ).
16311|fr|Diminution des concentrations plasmatiques et de l'efficacité de la digitoxine (augmentation de son métabolisme hépatique).
16312|en|Clinical monitoring, ECG and, possibly, the digitoxinémie. If necessary, dose adjustment of digoxin for the association and after discontinuation of phenobarbital, digoxin, or prefer less metabolized by the liver.
16313|fr|Surveillance clinique, ECG et, éventuellement, de la digitoxinémie. S'il y a lieu, adaptation de la posologie de la digitoxine pendant l'association et après l'arrêt du phénobarbital, ou bien préférer la digoxine, moins métabolisée par le foie.
16314|en|Decreased plasma concentrations and efficacy of digoxin by increasing its hepatic metabolism.
16315|fr|Diminution des concentrations plasmatiques et de l'efficacité de la digitoxine par augmentation de son métabolisme hépatique.
16316|en|Clinical monitoring, ECG and, possibly, the digitoxinémie. If necessary, dose adjustment of digoxin for the association and after discontinuation of rifampicin or prefer digoxin less metabolized by the liver.
16317|fr|Surveillance clinique, ECG et, éventuellement, de la digitoxinémie. S'il y a lieu, adaptation de la posologie de la digitoxine pendant l'association et après l'arrêt de la rifampicine ou bien préférer la digoxine, moins métabolisée par le foie.
16318|en|Clinical monitoring and possible digoxin during treatment with erythromycin and after his arrest.
16319|fr|Surveillance clinique et éventuellement de la digoxinémie pendant le traitement par l'érythromycine et après son arrêt.
16320|en|Increased digoxin levels by decreasing the renal clearance of digoxin. In addition, disorders of automatism (excessive bradycardia and impaired AV conduction ).
16321|fr|Augmentation de la digoxinémie par diminution de la clairance rénale de la digoxine. De plus, troubles de l'automatisme (bradycardie excessive et troubles de la conduction auriculo- ventriculaire).
16322|en|clinical and ECG monitoring. In case of unexpected response, control and digoxin dose adjustment.
16323|fr|Surveillance clinique et ECG. En cas de réponse inattendue, contrôler la digoxinémie et adapter la posologie.
16324|en|Increased digoxin with nausea, vomiting, arrhythmias.
16325|fr|Augmentation de la digoxinémie avec nausées, vomissements, troubles du rythme.
16326|en|clinical surveillance and, if applicable, the ECG and with digoxin dose adjustment of digoxin during treatment with itraconazole and after his arrest.
16327|fr|Surveillance clinique et, s'il y a lieu, de l'ECG et de la digoxinémie avec adaptation de la posologie de la digoxine pendant le traitement par l'itraconazole et après son arrêt.
16328|en|Decreased digoxin, because the enzyme inducing effect of hypericum with risk of decline in efficiency or even reversal of the effect, whose consequences can be potentially serious (congestive heart failure).
16329|fr|Diminution de la digoxinémie, en raison de l'effet inducteur enzymatique du millepertuis, avec risque de baisse d'efficacité voire d'annulation de l'effet, dont les conséquences peuvent être éventuellement graves (décompensation d'une insuffisance cardiaque).
16330|en|In case of chance association, do not suddenly stop taking St. John\u0026#39;s wort but control plasma (or effectiveness) of digoxin before and after stopping St. John\u0026#39;s wort.
16331|fr|En cas d'association fortuite, ne pas interrompre brutalement la prise de millepertuis mais contrôler les concentrations plasmatiques (ou l'efficacité) de la digoxine avant puis après l'arrêt du millepertuis.
16332|en|Moderate increase of digoxin by enhancement of its absorption by omeprazole.
16333|fr|Augmentation modérée de la digoxinémie par majoration de son absorption par l'oméprazole.
16334|en|Clinical monitoring, ECG and digoxin levels, especially among the elderly.
16335|fr|Surveillance clinique, ECG et de la digoxinémie, particulièrement chez le sujet âgé.
16336|en|clinical surveillance and, if applicable, the ECG and digoxin, with dosage adjustment of digoxin during treatment with posaconazole and after his arrest.
16337|fr|Surveillance clinique et, s'il y a lieu, de l'ECG et de la digoxinémie, avec adaptation de la posologie de la digoxine pendant le traitement par le posaconazole et après son arrêt.
16338|en|Risk of increase in digoxin levels, especially among the elderly.
16339|fr|Risque d'augmentation de la digoxinémie, notamment chez le sujet âgé.
16340|en|Clinical monitoring and possible digoxin during treatment with propafenone and its discontinuation.
16341|fr|Surveillance clinique et éventuellement de la digoxinémie pendant le traitement par propafénone et après son arrêt.
16342|en|Increased digoxin levels, more pronounced for intravenous, by increasing the absorption of digoxin or decrease its renal clearance.
16343|fr|Augmentation de la digoxinémie, plus marquée pour la voie intraveineuse, par augmentation de l'absorption de la digoxine ou diminution de sa clairance rénale.
16344|en|clinical surveillance and, if applicable, the ECG and digoxin, with possible adjustment of the dose of digoxin.
16345|fr|Surveillance clinique et, s'il y a lieu, de l'ECG et de la digoxinémie, avec adaptation éventuelle de la posologie de digoxine.
16346|en|Decreased gastrointestinal absorption of digoxin.
16347|fr|Diminution de l'absorption digestive de la digoxine.
16348|en|Take sucralfate distance of digoxin (over two hours, if possible).
16349|fr|Prendre le sucralfate à distance de la digoxine (plus de 2 heures, si possible).
16350|en|Reduction of digoxin up to 50 %.
16351|fr|Diminution de la digoxinémie pouvant atteindre 50 %.
16352|en|Clinical monitoring, ECG and, possibly, digoxin. If necessary, dose adjustment of digoxin during treatment with sulfasalazine and its discontinuation.
16353|fr|Surveillance clinique, ECG et, éventuellement, de la digoxinémie. S'il y a lieu, adaptation de la posologie de la digoxine pendant le traitement par la sulfasalazine et après son arrêt.
16354|en|Increased digoxin by increasing its absorption.
16355|fr|Augmentation de la digoxinémie par augmentation de son absorption.
16356|en|Clinical monitoring and possible digoxin during treatment with telithromycin and after his arrest.
16357|fr|Surveillance clinique et éventuellement de la digoxinémie pendant le traitement par la télithromycine et après son arrêt.
16358|en|Excessive bradycardia and AV block by raising effects of digoxin on automatism and conduction and decreased renal and extrarenal elimination of digoxin.
16359|fr|Bradycardie excessive et bloc auriculo-ventriculaire par majoration des effets de la digoxine sur l'automatisme et la conduction et par diminution de l'élimination rénale et extrarénale de la digoxine.
16360|en|Clinical monitoring, ECG and possibly control of digoxin. If necessary, dose adjustment of digoxin during treatment with verapamil and its discontinuation.
16361|fr|Surveillance clinique, ECG et, éventuellement, contrôle de la digoxinémie. S'il y a lieu, adaptation de la posologie de la digoxine pendant le traitement par le vérapamil et après son arrêt.
16362|en|Ergotism with the possibility of necrosis of the extremities (inhibition of hepatic elimination of the alkaloid of ergot ).
16363|fr|Ergotisme avec possibilité de nécrose des extrémités (inhibition de l'élimination hépatique de l'alcaloïde de l'ergot de seigle).
16364|en|Allow a 24 hours between the stop and the seizure of triclabendazole drug derived from ergot, and vice versa.
16365|fr|Respecter un délai de 24 heures entre l'arrêt du triclabendazole et la prise du médicament dérivé de l'ergot, et inversement.
16366|en|Except with lercanidipine Association (deprecated): increased risk of side effects including edema by decreasing the hepatic metabolism of dihydropyridine.
16367|fr|Sauf avec la lercanidipine (association déconseillée) : risque majoré d'effets indésirables notamment d'oedèmes, par diminution du métabolisme hépatique de la dihydropyridine.
16368|en|Clinical monitoring and possible adjustment of the dose of the dihydropyridine during treatment with itraconazole and after his arrest.
16369|fr|Surveillance clinique et adaptation éventuelle de la posologie de la dihydropyridine pendant le traitement par l'itraconazole et après son arrêt.
16370|en|Clinical monitoring and possible adjustment of the dose of the dihydropyridine during treatment with the antifungal azole and after his arrest.
16371|fr|Surveillance clinique et adaptation éventuelle de la posologie de la dihydropyridine pendant le traitement par l'antifongique azolé et après son arrêt.
16372|en|Increased blood levels of the immunosuppressant by decreasing its metabolism.
16373|fr|Augmentation des concentrations sanguines de l'immunosuppresseur par diminution de son métabolisme.
16374|en|Determination of blood concentrations of immunosuppressive control of renal function and dosage adjustments during and after the association stop.
16375|en|Increased plasma concentrations of ivabradine and its side effects, including cardiac (inhibition of hepatic metabolism by diltiazem), in addition to the bradycardic effects of these molecules.
16376|fr|Augmentation des concentrations plasmatiques de l'ivabradine et de ses effets indésirables, notamment cardiaques (inhibition de son métabolisme hépatique par le diltiazem), qui s'ajoutent aux effets bradycardisants de ces molécules.
16377|en|If the association can not be avoided, close monitoring of heart rate.
16378|fr|Si l'association ne peut être évitée, surveillance étroite de la fréquence cardiaque.
16379|en|Clinical monitoring and dose reduction during treatment with diltiazem.
16380|fr|Surveillance clinique et réduction de la posologie pendant le traitement par le diltiazem.
16381|en|Significant increase in concentrations of nifedipine by decreasing its hepatic metabolism by diltiazem, with a risk of severe hypotension.
16382|fr|Augmentation importantes des concentrations de nifédipine par diminution de son métabolisme hépatique par le diltiazem, avec risque d'hypotension sévère.
16383|en|Risk of overdose by increased plasma concentrations of diprophylline (inhibition of its renal tubular secretion ).
16384|fr|Risque de surdosage par augmentation des concentrations plasmatiques de diprophylline (inhibition de sa sécrétion tubulaire rénale).
16385|en|Reduce dosage diprophylline during treatment with probenecid.
16386|fr|Réduire la posologie de diprophylline pendant le traitement par le probénécide.
16387|en|Avoid consumption of caffeine-based products in the 24 hours preceding a myocardial imaging with dipyridamole.
16388|fr|Eviter la consommation de produits à base de théine dans les 24 heures qui précèdent une imagerie myocardique avec le dipyridamole.
16389|en|With dipyridamole by injection: reduction of the vasodilator effect of dipyridamole by theophylline.
16390|fr|Avec le dipyridamole par voie injectable : réduction de l'effet vasodilatateur du dipyridamole par la théophylline.
16391|en|Interrupt treatment with theophylline at least five days before a myocardial imaging with dipyridamole.
16392|fr|Interrompre un traitement par théophylline au moins 5 jours avant une imagerie myocardique avec le dipyridamole.
16393|en|Behaviour and coordination.
16394|fr|Troubles du comportement et de la coordination.
16395|en|Significant and rapid increase in plasma concentrations of phenytoin with signs of toxicity (inhibition of metabolism ).
16396|fr|Augmentation importante et rapide des concentrations plasmatiques de phénytoïne avec signes toxiques (inhibition de son métabolisme).
16397|en|If it can not be avoided, Contol and clinical phenytoin concentrations during treatment with disulfiram and after his arrest.
16398|fr|Si elle ne peut être évitée, contôle clinique et des concentrations plasmatiques de phénytoïne pendant le traitement par le disulfirame et après son arrêt.
16399|en|Increased serum lithium levels with signs of overdose, as in a regime désodé (decreased excretion of lithium uniraire ).
16400|fr|Augmentation de la lithémie avec signes de surdosage, comme lors d'un régime désodé (diminution de l'excrétion uniraire du lithium).
16401|en|If the association can not be avoided, careful monitoring of lithium levels and dosage adjustment of lithium.
16402|fr|Si l'association ne peut être évitée, surveillance stricte de la lithémie et adaptation de la posologie du lithium.
16403|en|In cases of dehydration caused by diuretics, increased risk of acute renal dysfunction, especially when using large doses of iodinated contrast.
16404|fr|En cas de déshydratation provoquée par les diurétiques, risque majoré d'insuffisance rénale fonctionnelle aiguë, en particulier lors d'utilisation de doses importantes de produits de contraste iodés.
16405|en|reconstitution prior to administration of iodinated.
16406|fr|Réhydratation avant administration du produit iodé.
16407|en|Lactic acidosis due to metformin, triggered by a possible renal dysfunction, associated with diuretics.
16408|fr|Acidose lactique due à la metformine, déclenchée par une éventuelle insuffisance rénale fonctionnelle, liée aux diurétiques de l'anse.
16409|en|Do not use metformin when serum creatinine exceeds 15 mg / l (135 mol / l) in humans, and 12 mg / l (110 micromol / l) in women.
16410|fr|Ne pas utiliser la metformine lorsque la créatininémie dépasse 15 mg/l (135 µmol/l) chez l'homme, et 12 mg/l (110 µmol/l) chez la femme.
16411|en|Risk of additive ototoxicity and / or nephrotoxic.
16412|fr|Risque d'addition des effets ototoxiques et/ou néphrotoxiques.
16413|en|Hyperkalemia is potentially lethal, particularly in renal failure (additive effects hyperkaliémiants ).
16414|fr|Hyperkaliémie potentiellement létale, notamment chez l'insuffisant rénal (addition des effets hyperkaliémiants).
16415|en|Contraindicated unless there hypokalemia.
16416|fr|Contre-indiqué sauf s'il existe une hypokaliémie.
16417|en|The association rational, useful for some patients, does not exclude the occurrence of hypokalemia, particularly in renal failure and diabetic patients, hyperkalemia.
16418|fr|L'association rationnelle, utile pour certains patients, n'exclut pas la survenue d'hypokaliémie ou, en particulier chez l'insuffisant rénal et le diabétique, d'hyperkaliémie.
16419|en|Monitor serum potassium, eventually the ECG and whether reconsider processing.
16420|fr|Surveiller la kaliémie, éventuellement l'ECG et, s'il y a lieu, reconsidérer le traitement.
16421|en|Monitor serum potassium, ECG and possibly, if necessary, reconsider the treatment.
16422|en|Risk of sudden hypotension and / or acute renal failure at initiation of treatment with an ACE inhibitor when sodium and water depletion preexisting.
16423|fr|Risque d'hypotension artérielle brutale et/ou d'insuffisance rénale aiguë lors de l'instauration du traitement par un IEC en cas de déplétion hydrosodée préexistante.
16424|en|In hypertension, when Prior diuretic therapy could lead to salt and water depletion, should: <br /> - Either stop the diuretic before starting treatment with ACE inhibitors, diuretics and potassium levels reintroduce later if necessary; <br /> - Or reduced initial doses of ACE inhibitors and gradually increase the dosage. In congestive heart failure treated with diuretics, starting with a very low dose of ACE inhibitors, possibly after reducing the dose of diuretic hypokaliémient partner. In all cases: monitor renal function (creatinine) in the first weeks of treatment with ACE inhibitors.
16425|fr|Dans l'hypertension artérielle, lorsqu'un traitement diurétique préalable a pu entraîner une déplétion hydrosodée, il faut :<br /> - soit arrêter le diurétique avant de débuter le traitement par l'IEC, et réintroduire un diurétique hypokaliémiant si nécessaire ultérieurement ;<br /> - soit administrer des doses initiales réduites d'IEC et augmenter progressivement la posologie. Dans l'insuffisance cardiaque congestive traitée par diurétiques, commencer par une dose très faible d'IEC, éventuellement après réduction de la dose du diurétique hypokaliémient associé. Dans tous les cas : surveiller la fonction rénale (créatininémie) dans les premières semaines du traitement par l'IEC.
16426|en|Risk of increased side effects of docetaxel dose-dependent inhibition of its metabolism by the protease inhibitor.
16427|fr|Risque de majoration des effets indésirables dose-dépendants du docétaxel par inhibition de son métabolisme par l'inhibiteur de protéase.
16428|en|Mutual antagonism between dopaminergic and neuroleptic.
16429|fr|Antagonisme réciproque entre le dopaminergique et le neuroleptique.
16430|en|Use antiemetic devoid of extrapyramidal effects.
16431|fr|Utiliser un antiémétique dénué d'effets extrapyramidaux.
16432|en|Mutual antagonism between dopaminergic and tetrabenazine.
16433|fr|Antagonisme réciproque entre le dopaminergique et la tétrabénazine.
16434|en|Mutual antagonism of dopamine agonist and neuroleptics.
16435|fr|Antagonisme réciproque de l'agoniste dopaminergique et des neuroleptiques.
16436|en|Risk of increase of the toxicity of doxorubicin by increasing its plasma.
16437|fr|Risque de majoration de la toxicité de la doxorubicine par augmentation de ses concentrations plasmatiques.
16438|en|Increased plasma concentrations of flecainide with risk of overdose by decreasing its hepatic metabolism by duloxetine.
16439|fr|Augmentation des concentrations plasmatiques de flecainide avec risque de surdosage, par diminution de son métabolisme hépatique par la duloxétine.
16440|en|Clinical monitoring and reducing the dose of flecainide during treatment with duloxetine and its discontinuation.
16441|fr|Surveillance clinique et réduction de la posologie du flecainide pendant le traitement par la duloxétine et après son arrêt.
16442|en|Risk of increased side effects of duloxetine by decreasing its hepatic metabolism by fluvoxamine.
16443|fr|Risque d'augmentation des effets indésirables de la duloxétine par diminution de son métabolisme hépatique par la fluvoxamine.
16444|en|Increased plasma concentrations of metoprolol with a risk of overdose by decreasing its hepatic metabolism by duloxetine.
16445|fr|Augmentation des concentrations plasmatiques de métoprolol avec risque de surdosage, par diminution de son métabolisme hépatique par la duloxétine.
16446|en|Clinical monitoring and reducing the dose of metoprolol during treatment with duloxéine and after shutdown.
16447|fr|Surveillance clinique et réduction de la posologie du métoprolol pendant le traitement par la duloxéine et après son arrêt.
16448|en|Increased plasma concentrations of propafenone with the risk of overdose by decreasing its hepatic metabolism by duloxetine.
16449|fr|Augmentation des concentrations plasmatiques de propafénone avec risque de surdosage, par diminution de son métabolisme hépatique par la duloxétine.
16450|en|Clinical monitoring and reducing the dose of propafenone during treatment with duloxetine and after stop.
16451|fr|Surveillance clinique et réduction de la posologie de la propafénone pendant le traitement par la duloxétine et après son arrêt.
16452|en|Increased risk of ventricular arrhythmias in predisposed individuals (long QT syndrome, congenital ).
16453|fr|Risque majoré de troubles du rythme ventriculaire chez les sujets prédisposés (syndrome du QT long, congénital).
16454|en|Risk reduction in the effectiveness of indinavir.
16455|fr|Risque de baisse de l'efficacité de l'indinavir.
16456|en|Decreased plasma concentrations and efficacy of efavirenz by increasing its hepatic metabolism by rifampicin.
16457|fr|Diminution des concentrations plasmatiques et de l'efficacité de l'éfavirenz par augmentation de son métabolisme hépatique par la rifampicine.
16458|en|Risk reduction in the effectiveness of voriconazole by increasing its hepatic metabolism by efavirenz.
16459|fr|Risque de baisse de l'efficacité du voriconazole par augmentation de son métabolisme hépatique par l'efavirenz.
16460|en|If the association can not be avoided, close clinical monitoring and possible adjustment of the dosage of voriconazole during pairing.
16461|fr|Si l'association ne peut être évitée, surveillance clinique étroite et adaptation éventuelle de la posologie du voriconazole pendant l'association.
16462|en|Risk of convulsions by the addition of adverse neurological.
16463|fr|Risque d'apparition de convulsions par addition des effets indésirables neurologiques.
16464|en|Increased plasma concentrations of ropinirole with signs of overdose by decreasing its hepatic metabolism.
16465|fr|Augmentation des concentrations plasmatiques de ropinirole avec signes de surdosage par diminution de son métabolisme hépatique.
16466|en|Clinical monitoring and reducing the dosage of ropinirole during treatment with enoxacin and its discontinuation.
16467|fr|Surveillance clinique et réduction de la posologie du ropinirole pendant le traitement par l'énoxacine et après son arrêt.
16468|en|Overdose theophylline by significant decrease in its metabolism.
16469|fr|Surdosage en théophylline par diminution importante de son métabolisme.
16470|en|Decreased gastrointestinal absorption of entacapone and iron chelation thereof entacapone.
16471|fr|Diminution de l'absorption digestive de l'entacapone et du fer par chélation de celui-ci par l'entacapone.
16472|en|Take iron salts distance entacapone (more than 2 hours if possible).
16473|fr|Prendre les sels de fer à distance de l'entacapone (plus de 2 heures si possible).
16474|en|Potentiation of pharmacological effects, including vasopressors, catecholamines by inhibiting their metabolism coupled.
16475|fr|Potentialisation des effets pharmacologiques, et notamment vasopresseurs, des catécholamines par inhibition conjuguée de leur métabolisme.
16476|en|Ergotism with possible necrosis of the extremities (decreased hepatic elimination of ergotamine ).
16477|fr|Ergotisme avec possibilité de nécrose des extrémités (diminution de l'élimination hépatique de l'ergotamine).
16478|en|Ergotism: a few cases of arterial spasm with ischemia of the extremities were observed (adding vascular effects ).
16479|fr|Ergotisme : quelques cas de spasme artériel avec ischémie des extrémités ont été observés (addition d'effets vasculaires).
16480|en|Clinical supervision strengthened, especially during the first weeks of the association.
16481|fr|Surveillance clinique renforcée, en particulier pendant les premières semaines de l'association.
16482|en|Ergotism with possible necrosis of the extremities (inhibition of hepatic metabolism of the alkaloid of ergot ).
16483|en|Allow a 24 hours between arrest triclabendazole and ergotamine and vice versa.
16484|fr|Respecter un délai de 24 heures entre l'arrêt du triclabendazole et l'ergotamine, et inversement.
16485|en|Warn the patient, enhance glucose monitoring and may adapt the dose of sulphonylurea during treatment erythromycin.
16486|fr|Prévenir le patient, renforcer l'autosurveillance glycémique et adapter éventuellement la posologie du sulfamide hypoglycémiant pendant le traitement par l'érythromycine.
16487|en|Begin treatment with PDE5 inhibitor to the lowest level when combined with the one of these drugs.
16488|fr|Débuter le traitement par l'inhibiteur de la PDE5 à la dose minimale en cas d'association avec l'un de ces médicaments.
16489|en|Increased plasma concentrations of midazolam by decreasing its hepatic metabolism, with an increase of sedation, especially in children.
16490|fr|Augmentation des concentrations plasmatiques de midazolam par diminution de son métabolisme hépatique, avec majoration de la sédation, notamment chez l'enfant.
16491|en|Clinical monitoring and dose reduction during treatment with erythromycin.
16492|fr|Surveillance clinique et réduction de la posologie pendant le traitement par l'érythromycine.
16493|en|With oral erythromycin used: increased plasma concentration of pravastatin by erythromycin.
16494|fr|Avec l'érythromycine utilisée par voie orale : augmentation de la concentration plasmatique de la pravastatine par l' érythromycine.
16495|en|Increased risk of adverse effects (concentration-dependent) to type of rhabdomyolysis (decreased hepatic metabolism of cholesterol.
16496|fr|Risque majoré d'effets indésirables (concentration-dépendants) à type de rhabdomyolyse (diminution du métabolisme hépatique de l'hypocholestérolémiant.
16497|en|Increased blood concentrations of tacrolimus and creatinine, by inhibtion hepatic metabolism of tacrolimus by érythomycine.
16498|fr|Augmentation des concentrations sanguines de tacrolimus et de la créatininémie, par inhibtion du métabolisme hépatique du tacrolimus par l'érythomycine.
16499|en|Theophylline overdose by decreasing its hepatic elimination, especially dangerous in children.
16500|fr|Surdosage en théophylline par diminution de son élimination hépatique, plus particulièrement dangereux chez l'enfant.
16501|en|It is possible to use other macrolides (except spiramycin), whose interference is clinically currently regarded as minimal or nil. However, in cases of Legionnaires\u0026#39; disease, erythromycin remains the drug of reference, clinical monitoring, with monitoring of plasma concentrations of theophylline, is so desirable in a specialized environment.
16502|fr|Il est possible d'utiliser d'autres macrolides (sauf spiramycine) dont l'interférence au plan clinique est actuellement considérée comme minime ou nulle. Cependant, en cas de légionellose, l'érythromycine reste l'antibiotique de référence ; une surveillance clinique, avec contrôle des concentrations plasmatiques de théophylline, est alors souhaitable en milieu spécialisé.
16503|en|Some cases of increased adverse effects of triazolam (behavioral) have been reported.
16504|fr|Quelques cas de majoration des effets indésirables du triazolam (troubles du comportement) ont été rapportés.
16505|en|Bradycardia and / or disorders of atrioventricular conduction by decreasing the hepatic metabolism of verapamil by erythromycin.
16506|fr|Bradycardie et/ou troubles de la conduction auriculo-ventriculaire, par diminution du métabolisme hépatique du vérapamil par l'érythromycine.
16507|en|clinical and ECG monitoring and if necessary, adjusting the dosage verapamil during treatment with erythromycin and after his arrest.
16508|fr|Surveillance clinique et ECG ; s'il y a lieu, adaptation de la posologie du vérapamil pendant le traitement par l'érythromycine et après son arrêt.
16509|en|Risk of increased side effects type of angio-neurotic edema (angioedema ).
16510|fr|Risque de majoration des effets indésirables à type d'oedème angio-neurotique (angio-oedème).
16511|en|Risk of clinical hypothyroidism in case of estrogen replacement.
16512|fr|Risque d'hypothyroïdie clinique en cas d'estrogénothérapie substitutive.
16513|en|Clinical monitoring and biological titration of levothyroxine in postmenopausal women taking estrogen.
16514|fr|Surveillance clinique et biologique ; adaptation éventuelle des doses de lévothyroxine chez les femmes ménopausées prenant des estrogènes.
16515|en|Risk of decreased effectiveness of hormone therapy, by increasing its hepatic metabolism by oxcarbazepine.
16516|fr|Risque de diminution de l'efficacité du traitement hormonal, par augmentation de son métabolisme hépatique par l'oxcarbazépine.
16517|en|Clinical monitoring and possible adjustment of the dose of hormone therapy during treatment with oxcarbazepine and after his arrest.
16518|fr|Surveillance clinique et adaptation éventuelle de la posologie du traitement hormonal pendant le traitement par l'oxcarbazépine et après son arrêt.
16519|en|Risk reduction in contraceptive effectiveness by increasing its hepatic metabolism.
16520|fr|Risque de diminution de l'efficacité contraceptive par augmentation de son métabolisme hépatique.
16521|en|preferable to use a contraceptive method, particularly the mechanical type, for the duration of the association and a subsequent cycle.
16522|fr|Utiliser de préférence une autre méthode contraceptive, en particulier de type mécanique, pendant la durée de l'association et un cycle suivant.
16523|en|Decreased contraceptive effectiveness, by increasing hepatic metabolism of hormonal contraceptives by inducing.
16524|fr|Diminution de l'efficacité contraceptive, par augmentation du métabolisme hépatique du contraceptif hormonal par l'inducteur.
16525|en|Risk of decreased levels and effectiveness of lamotrigine by increasing its hepatic metabolism.
16526|fr|Risque de diminution des concentrations et de l'efficacité de la lamotrigine par augmentation de son métabolisme hépatique.
16527|en|Association not recommended: <br /> - Do not initiate an oral contraceptive during the titration of lamotrigine. <br /> Precautions for use: <br /> - Clinical monitoring and dosage adjustment of lamotrigine in the initiation of oral contraception and after his arrest.
16528|fr|Association déconseillée :<br /> - éviter de mettre en route une contraception orale pendant la période d'ajustement posologique de la lamotrigine. <br />Précaution d'emploi :<br /> - surveillance clinique et adaptation de la posologie de la lamotrigine lors de la mise en route d'une contraception orale et après son arrêt.
16529|en|Decreased plasma concentrations of hormonal contraceptives, due to the enzyme inducing effect of hypericum with risk of decline in efficiency or even reversal of the effect with potentially serious consequences may be (become pregnant).
16530|fr|Diminution des concentrations plasmatiques du contraceptif hormonal, en raison de l'effet inducteur enzymatique du millepertuis, avec risque de baisse d'efficacité voire d'annulation de l'effet dont les conséquences peuvent être éventuellement graves (survenue d'une grossesse).
16531|en|Risk of decreased contraceptive efficacy during the treatment cycle and after discontinuation of treatment with modafinil because of its potential inducer.
16532|fr|Risque de diminution de l'efficacité contraceptive, pendant le traitement et un cycle après l'arrêt du traitement par le modafinil, en raison de son potentiel inducteur enzymatique.
16533|en|Use of oral contraceptives or normodosés another contraceptive method.
16534|fr|Utiliser des contraceptifs oraux normodosés ou une autre méthode contraceptive.
16535|en|Risk of decreased contraceptive efficacy by decreasing concentrations of hormonal contraceptive.
16536|fr|Risque de diminution de l'efficacité contraceptive par diminution des concentrations en contraceptif hormonal.
16537|en|preferable to use a contraceptive method, particularly the mechanical type (condom or IUD), for the duration of the association and a subsequent cycle.
16538|fr|Utiliser de préférence une autre méthode contraceptive, en particulier de type mécanique (préservatif ou stérilet), pendant la durée de l'association et un cycle suivant.
16539|en|Decreased effectiveness of estroprogestative by increasing its hepatic metabolism by oxcarbazepine.
16540|fr|Diminution de l'efficacité de l'estroprogestatif par augmentation de son métabolisme hépatique par l'oxcarbazépine.
16541|en|preferable to use a contraceptive method, particularly mechanical.
16542|fr|Utiliser de préférence une autre méthode contraceptive, en particulier de type mécanique.
16543|en|For doses of topiramate>= 200 mg / day: May decrease the effectiveness of birth control by decreasing concentrations of estrogen.
16544|fr|Pour des doses de topiramate >= 200 mg/jour : Risque de diminution de l'efficacité contraceptive par diminution des concentrations en estrogène.
16545|en|preferable to use a contraceptive method, particularly the mechanical type.
16546|en|Decreased intestinal absorption of ethambutol.
16547|fr|Diminution de l'absorption digestive de l'éthambutol.
16548|en|Take gastrointestinal and topical antacids distance ethambutol (more than two hours, if possible).
16549|fr|Prendre les topiques gastro-intestinaux et antiacides à distance de l'éthambutol (plus de 2 heures, si possible).
16550|en|Risk of decreased effectiveness of exemestane by increasing its metabolism by the hepatic enzyme inducer.
16551|fr|Risque de diminution de l'efficacité de l'exemestane par augmentation de son métabolisme hépatique par l'inducteur enzymatique.
16552|en|Risk of gallstones by increasing the biliary excretion of cholesterol.
16553|fr|Risque de lithiase biliaire par augmentation de l'excrétion biliaire du cholestérol.
16554|en|Decreased plasma concentrations and efficacy of felbamate and increased plasma concentrations of phenobarbital, with a risk of overdose.
16555|fr|Diminution des concentrations plasmatiques et de l'efficacité du felbamate et augmentation des concentrations plasmatiques du phénobarbital, avec risque de surdosage.
16556|en|Clinical supervision and control plasma concentrations of phenobarbital with dose adjustment if necessary.
16557|fr|Surveillance clinique et contrôle des concentrations plasmatiques de phénobarbital avec adaptation de la posologie si besoin.
16558|en|Increased plasma concentrations of phenytoin with risk of overdose, by inhibiting its metabolism by felbamate.
16559|fr|Augmentation des concentrations plasmatiques de phénytoïne avec risque de surdosage, par inhibition de son métabolisme par le felbamate.
16560|en|clinical surveillance, monitoring plasma concentrations of phenytoin and if necessary, adjusting the dosage during treatment by felbamate.
16561|fr|Surveillance clinique, contrôle des concentrations plasmatiques de phénytoïne et si besoin, adaptation de sa posologie pendant le traitement par le felbamate.
16562|en|Increased plasma concentrations of valproic acid with risk of overdose.
16563|fr|Augmentation des concentrations plasmatiques de l'acide valproïque, avec risque de surdosage.
16564|en|Clinical monitoring, biological monitoring and possible adjustment of the dose of valproate or valpromide while taking felbamate and after stop.
16565|fr|Surveillance clinique, contrôle biologique et adaptation éventuelle de la posologie du valproate ou du valpromide pendant le traitement par le felbamate et après son arrêt.
16566|en|Increased respiratory depressant effect of opioid analgesic by decreasing its hepatic metabolism by ritonavir.
16567|fr|Augmentation de l'effet dépresseur respiratoire de l'analgésique opiacé par diminution de son métabolisme hépatique par le ritonavir.
16568|en|Start or adjust the dose of fentanyl in the lowest doses, if treatment ritonavir.
16569|fr|Débuter ou adapter la posologie du fentanyl aux doses les plus faibles, en cas de traitement par le ritonavir.
16570|en|Faintness, or even shock attributed to the rapid release of iron from its complex shape and saturation of transferrin.
16571|fr|Lipothymie, voire choc attribué à la libération rapide du fer de sa forme complexe et à la saturation de la sidérophiline.
16572|en|Decreased intestinal absorption of fluoroquinolones.
16573|fr|Diminution de l'absorption digestive des fluoroquinolones.
