40849|40849|3|CHLORTHALIDONE|||1|0|||
40850|40850|3|CHLORTHALIDONE|||1|0|||
40851|40851|3|CHLORTHALIDONE|||1|0|||
40852|40852|3|CHLORTHALIDONE|||1|0|||
40853|40853|3|CHLORTHALIDONE|||1|0|||
40854|40854|3|CHLORTHALIDONE|||1|0|||
40855|40855|3|CHLORTHALIDONE|||1|0|||
40856|40856|3|CHLORTHALIDONE|||1|0|||
40857|40857|3|CHLORTHALIDONE|||1|0|||
40858|40858|3|CHLORTHALIDONE|||1|0|||
40859|40859|3|CHLORTHALIDONE|||1|0|||
40860|40860|3|CHLORTHALIDONE|||1|0|||
40861|40861|3|CHLORTHALIDONE|||1|0|||
40862|40862|3|CHLORTHALIDONE|||1|0|||
40863|40863|3|CHLORTHALIDONE|||1|0|||
40864|40864|3|CHLORTHALIDONE|||1|0|||
40865|40865|3|CHLORTHALIDONE|||1|0|||
40866|40866|3|CHLORTHALIDONE|||1|0|||
40867|40867|3|CHLORTHALIDONE|||1|0|||
40868|40868|3|CHLORTHALIDONE|||1|0|||
40869|40869|3|CHLORTHALIDONE|||1|0|||
40870|40870|3|CHLORTHALIDONE|||1|0|||
40871|40871|3|CHLORZOXAZONE|||1|0|||
40872|40872|3|CHLORZOXAZONE|||1|0|||
40873|40873|3|CHLORZOXAZONE|||1|0|||
40874|40874|3|CHLORZOXAZONE|||1|0|||
40875|40875|3|CHLORZOXAZONE|||1|0|||
40876|40876|3|CHLORZOXAZONE|||1|0|||
40877|40877|3|CHLORZOXAZONE|||1|0|||
40878|40878|3|CHLORZOXAZONE|||1|0|||
40879|40879|3|CHLORZOXAZONE|||1|0|||
40880|40880|3|CHLORZOXAZONE|||1|0|||
40881|40881|3|CHLORZOXAZONE|||1|0|||
40882|40882|3|CHLORZOXAZONE|||1|0|||
40883|40883|3|CHLORZOXAZONE|||1|0|||
40884|40884|3|CHLORZOXAZONE|||1|0|||
40885|40885|3|CHLORZOXAZONE|||1|0|||
40886|40886|3|CHLORZOXAZONE|||1|0|||
40887|40887|3|CHLORZOXAZONE|||1|0|||
40888|40888|3|CHLORZOXAZONE|||1|0|||
40889|40889|3|CHLORZOXAZONE|||1|0|||
40890|40890|3|CHOLAC|||1|0|||
40891|40891|3|CHOLEBRINE|||1|0|||
40892|40892|3|CHOLEDYL|||1|0|||
40893|40893|3|CHOLEDYL|||1|0|||
40894|40894|3|CHOLEDYL|||1|0|||
40895|40895|3|CHOLEDYL|||1|0|||
40896|40896|3|CHOLEDYL SA|||1|0|||
40897|40897|3|CHOLEDYL SA|||1|0|||
40898|40898|3|CHOLESTYRAMINE|||1|0|||
40899|40899|3|CHOLESTYRAMINE|||1|0|||
40900|40900|3|CHOLESTYRAMINE|||1|0|||
40901|40901|3|CHOLESTYRAMINE|||1|0|||
40902|40902|3|CHOLESTYRAMINE|||1|0|||
40903|40903|3|CHOLESTYRAMINE|||1|0|||
40904|40904|3|CHOLESTYRAMINE|||1|0|||
40905|40905|3|CHOLESTYRAMINE|||1|0|||
40906|40906|3|CHOLESTYRAMINE|||1|0|||
40907|40907|3|CHOLESTYRAMINE|||1|0|||
40908|40908|3|CHOLESTYRAMINE LIGHT|||1|0|||
40909|40909|3|CHOLESTYRAMINE LIGHT|||1|0|||
40910|40910|3|CHOLESTYRAMINE LIGHT|||1|0|||
40911|40911|3|CHOLESTYRAMINE LIGHT|||1|0|||
40912|40912|3|CHOLESTYRAMINE LIGHT|||1|0|||
40913|40913|3|CHOLESTYRAMINE LIGHT|||1|0|||
40914|40914|3|CHOLESTYRAMINE LIGHT|||1|0|||
40915|40915|3|CHOLESTYRAMINE LIGHT|||1|0|||
40916|40916|3|CHOLETEC|||1|0|||
40917|40917|3|CHOLOGRAFIN MEGLUMINE|||1|0|||
40918|40918|3|CHOLOGRAFIN MEGLUMINE|||1|0|||
40919|40919|3|CHOLOGRAFIN SODIUM|||1|0|||
40920|40920|3|CHOLOVUE|||1|0|||
40921|40921|3|CHOLOVUE|||1|0|||
40922|40922|3|CHOLOXIN|||1|0|||
40923|40923|3|CHOLOXIN|||1|0|||
40924|40924|3|CHOLOXIN|||1|0|||
40925|40925|3|CHOLOXIN|||1|0|||
40926|40926|3|CHOLYBAR|||1|0|||
40927|40927|3|CHOLYBAR|||1|0|||
40928|40928|3|CHORIONIC GONADOTROPIN|||1|0|||
40929|40929|3|CHORIONIC GONADOTROPIN|||1|0|||
40930|40930|3|CHORIONIC GONADOTROPIN|||1|0|||
40931|40931|3|CHORIONIC GONADOTROPIN|||1|0|||
40932|40932|3|CHORIONIC GONADOTROPIN|||1|0|||
40933|40933|3|CHORIONIC GONADOTROPIN|||1|0|||
40934|40934|3|CHORIONIC GONADOTROPIN|||1|0|||
40935|40935|3|CHORIONIC GONADOTROPIN|||1|0|||
40936|40936|3|CHORIONIC GONADOTROPIN|||1|0|||
40937|40937|3|CHORIONIC GONADOTROPIN|||1|0|||
40938|40938|3|CHORIONIC GONADOTROPIN|||1|0|||
40939|40939|3|CHORIONIC GONADOTROPIN|||1|0|||
40940|40940|3|CHORIONIC GONADOTROPIN|||1|0|||
40941|40941|3|CHORIONIC GONADOTROPIN|||1|0|||
40942|40942|3|CHORIONIC GONADOTROPIN|||1|0|||
40943|40943|3|CHORIONIC GONADOTROPIN|||1|0|||
40944|40944|3|CHORIONIC GONADOTROPIN|||1|0|||
40945|40945|3|CHROMALBIN|||1|0|||
40946|40946|3|CHROMALBIN|||1|0|||
40947|40947|3|CHROMALBIN|||1|0|||
40948|40948|3|CHROMIC CHLORIDE|||1|0|||
40949|40949|3|CHROMIC CHLORIDE IN PLASTIC CONTAINER|||1|0|||
40950|40950|3|CHROMITOPE SODIUM|||1|0|||
40951|40951|3|CHROMITOPE SODIUM|||1|0|||
40952|40952|3|CHRONULAC|||1|0|||
40953|40953|3|CHYMEX|||1|0|||
40954|40954|3|CHYMODIACTIN|||1|0|||
40955|40955|3|CHYMODIACTIN|||1|0|||
40956|40956|3|CIALIS|||1|0|||
40957|40957|3|CIALIS|||1|0|||
40958|40958|3|CIALIS|||1|0|||
40959|40959|3|CIALIS|||1|0|||
40960|40960|3|CIBACALCIN|||1|0|||
40961|40961|3|CICLOPIROX|||1|0|||
40962|40962|3|CICLOPIROX|||1|0|||
40963|40963|3|CICLOPIROX|||1|0|||
40964|40964|3|CICLOPIROX|||1|0|||
40965|40965|3|CICLOPIROX|||1|0|||
40966|40966|3|CICLOPIROX|||1|0|||
40967|40967|3|CICLOPIROX|||1|0|||
40968|40968|3|CICLOPIROX|||1|0|||
40969|40969|3|CICLOPIROX|||1|0|||
40970|40970|3|CICLOPIROX|||1|0|||
40971|40971|3|CICLOPIROX|||1|0|||
40972|40972|3|CICLOPIROX|||1|0|||
40973|40973|3|CICLOPIROX|||1|0|||
40974|40974|3|CICLOPIROX|||1|0|||
40975|40975|3|CICLOPIROX|||1|0|||
40976|40976|3|CICLOPIROX|||1|0|||
40977|40977|3|CICLOPIROX|||1|0|||
40978|40978|3|CICLOPIROX|||1|0|||
40979|40979|3|CICLOPIROX|||1|0|||
40980|40980|3|CICLOPIROX|||1|0|||
40981|40981|3|CICLOPIROX|||1|0|||
40982|40982|3|CICLOPIROX|||1|0|||
40983|40983|3|CICLOPIROX|||1|0|||
40984|40984|3|CICLOPIROX|||1|0|||
40985|40985|3|CICLOPIROX|||1|0|||
40986|40986|3|CIDA-STAT|||1|0|||
40987|40987|3|CILOSTAZOL|||1|0|||
40988|40988|3|CILOSTAZOL|||1|0|||
40989|40989|3|CILOSTAZOL|||1|0|||
40990|40990|3|CILOSTAZOL|||1|0|||
40991|40991|3|CILOSTAZOL|||1|0|||
40992|40992|3|CILOSTAZOL|||1|0|||
40993|40993|3|CILOSTAZOL|||1|0|||
40994|40994|3|CILOSTAZOL|||1|0|||
40995|40995|3|CILOSTAZOL|||1|0|||
40996|40996|3|CILOSTAZOL|||1|0|||
40997|40997|3|CILOSTAZOL|||1|0|||
40998|40998|3|CILOSTAZOL|||1|0|||
40999|40999|3|CILOSTAZOL|||1|0|||
41000|41000|3|CILOSTAZOL|||1|0|||
41001|41001|3|CILOSTAZOL|||1|0|||
41002|41002|3|CILOSTAZOL|||1|0|||
41003|41003|3|CILOSTAZOL|||1|0|||
41004|41004|3|CILOSTAZOL|||1|0|||
41005|41005|3|CILOSTAZOL|||1|0|||
41006|41006|3|CILOSTAZOL|||1|0|||
41007|41007|3|CILOSTAZOL|||1|0|||
41008|41008|3|CILOSTAZOL|||1|0|||
41009|41009|3|CILOSTAZOL|||1|0|||
41010|41010|3|CILOXAN|||1|0|||
41011|41011|3|CILOXAN|||1|0|||
41012|41012|3|CIMETIDINE|||1|0|||
41013|41013|3|CIMETIDINE|||1|0|||
41014|41014|3|CIMETIDINE|||1|0|||
41015|41015|3|CIMETIDINE|||1|0|||
41016|41016|3|CIMETIDINE|||1|0|||
41017|41017|3|CIMETIDINE|||1|0|||
41018|41018|3|CIMETIDINE|||1|0|||
41019|41019|3|CIMETIDINE|||1|0|||
41020|41020|3|CIMETIDINE|||1|0|||
41021|41021|3|CIMETIDINE|||1|0|||
41022|41022|3|CIMETIDINE|||1|0|||
41023|41023|3|CIMETIDINE|||1|0|||
41024|41024|3|CIMETIDINE|||1|0|||
41025|41025|3|CIMETIDINE|||1|0|||
41026|41026|3|CIMETIDINE|||1|0|||
41027|41027|3|CIMETIDINE|||1|0|||
41028|41028|3|CIMETIDINE|||1|0|||
41029|41029|3|CIMETIDINE|||1|0|||
41030|41030|3|CIMETIDINE|||1|0|||
41031|41031|3|CIMETIDINE|||1|0|||
41032|41032|3|CIMETIDINE|||1|0|||
41033|41033|3|CIMETIDINE|||1|0|||
41034|41034|3|CIMETIDINE|||1|0|||
41035|41035|3|CIMETIDINE|||1|0|||
41036|41036|3|CIMETIDINE|||1|0|||
41037|41037|3|CIMETIDINE|||1|0|||
41038|41038|3|CIMETIDINE|||1|0|||
41039|41039|3|CIMETIDINE|||1|0|||
41040|41040|3|CIMETIDINE|||1|0|||
41041|41041|3|CIMETIDINE|||1|0|||
41042|41042|3|CIMETIDINE|||1|0|||
41043|41043|3|CIMETIDINE|||1|0|||
41044|41044|3|CIMETIDINE|||1|0|||
41045|41045|3|CIMETIDINE|||1|0|||
41046|41046|3|CIMETIDINE|||1|0|||
41047|41047|3|CIMETIDINE|||1|0|||
41048|41048|3|CIMETIDINE|||1|0|||
41049|41049|3|CIMETIDINE|||1|0|||
41050|41050|3|CIMETIDINE|||1|0|||
41051|41051|3|CIMETIDINE|||1|0|||
41052|41052|3|CIMETIDINE|||1|0|||
41053|41053|3|CIMETIDINE|||1|0|||
41054|41054|3|CIMETIDINE|||1|0|||
41055|41055|3|CIMETIDINE|||1|0|||
41056|41056|3|CIMETIDINE|||1|0|||
41057|41057|3|CIMETIDINE|||1|0|||
41058|41058|3|CIMETIDINE|||1|0|||
41059|41059|3|CIMETIDINE|||1|0|||
41060|41060|3|CIMETIDINE|||1|0|||
41061|41061|3|CIMETIDINE|||1|0|||
41062|41062|3|CIMETIDINE|||1|0|||
41063|41063|3|CIMETIDINE|||1|0|||
41064|41064|3|CIMETIDINE|||1|0|||
41065|41065|3|CIMETIDINE|||1|0|||
41066|41066|3|CIMETIDINE|||1|0|||
41067|41067|3|CIMETIDINE|||1|0|||
41068|41068|3|CIMETIDINE|||1|0|||
41069|41069|3|CIMETIDINE|||1|0|||
41070|41070|3|CIMETIDINE|||1|0|||
41071|41071|3|CIMETIDINE|||1|0|||
41072|41072|3|CIMETIDINE|||1|0|||
41073|41073|3|CIMETIDINE|||1|0|||
41074|41074|3|CIMETIDINE|||1|0|||
41075|41075|3|CIMETIDINE|||1|0|||
41076|41076|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41077|41077|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41078|41078|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41079|41079|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41080|41080|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41081|41081|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41082|41082|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41083|41083|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41084|41084|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41085|41085|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41086|41086|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41087|41087|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41088|41088|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41089|41089|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41090|41090|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41091|41091|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41092|41092|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41093|41093|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41094|41094|3|CIMETIDINE HYDROCHLORIDE|||1|0|||
41095|41095|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41096|41096|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41097|41097|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41098|41098|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41099|41099|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41100|41100|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41101|41101|3|CIMETIDINE HYDROCHLORIDE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41102|41102|3|CIMZIA|||1|0|||
41103|41103|3|CIMZIA|||1|0|||
41104|41104|3|CIN-QUIN|||1|0|||
41105|41105|3|CIN-QUIN|||1|0|||
41106|41106|3|CIN-QUIN|||1|0|||
41107|41107|3|CIN-QUIN|||1|0|||
41108|41108|3|CIN-QUIN|||1|0|||
41109|41109|3|CINACALCET HYDROCHLORIDE|||1|0|||
41110|41110|3|CINACALCET HYDROCHLORIDE|||1|0|||
41111|41111|3|CINACALCET HYDROCHLORIDE|||1|0|||
41112|41112|3|CINACALCET HYDROCHLORIDE|||1|0|||
41113|41113|3|CINNASIL|||1|0|||
41114|41114|3|CINOBAC|||1|0|||
41115|41115|3|CINOBAC|||1|0|||
41116|41116|3|CINOXACIN|||1|0|||
41117|41117|3|CINOXACIN|||1|0|||
41118|41118|3|CINTICHEM TECHNETIUM 99M HEDSPA|||1|0|||
41119|41119|3|CIPRO|||1|0|||
41120|41120|3|CIPRO|||1|0|||
41121|41121|3|CIPRO|||1|0|||
41122|41122|3|CIPRO|||1|0|||
41123|41123|3|CIPRO|||1|0|||
41124|41124|3|CIPRO|||1|0|||
41125|41125|3|CIPRO|||1|0|||
41126|41126|3|CIPRO|||1|0|||
41127|41127|3|CIPRO|||1|0|||
41128|41128|3|CIPRO HC|||1|0|||
41129|41129|3|CIPRO IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41130|41130|3|CIPRO IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41131|41131|3|CIPRO IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER|||1|0|||
41132|41132|3|CIPRO XR|||1|0|||
41133|41133|3|CIPRO XR|||1|0|||
41134|41134|3|CIPRO XR|||1|0|||
41135|41135|3|CIPRO XR|||1|0|||
41136|41136|3|CIPRODEX|||1|0|||
41137|41137|3|CIPROFLOXACIN|||1|0|||
41138|41138|3|CIPROFLOXACIN|||1|0|||
41139|41139|3|CIPROFLOXACIN|||1|0|||
41140|41140|3|CIPROFLOXACIN|||1|0|||
41141|41141|3|CIPROFLOXACIN|||1|0|||
41142|41142|3|CIPROFLOXACIN|||1|0|||
41143|41143|3|CIPROFLOXACIN|||1|0|||
41144|41144|3|CIPROFLOXACIN|||1|0|||
41145|41145|3|CIPROFLOXACIN|||1|0|||
41146|41146|3|CIPROFLOXACIN|||1|0|||
41147|41147|3|CIPROFLOXACIN|||1|0|||
41148|41148|3|CIPROFLOXACIN|||1|0|||
41149|41149|3|CIPROFLOXACIN|||1|0|||
41150|41150|3|CIPROFLOXACIN|||1|0|||
41151|41151|3|CIPROFLOXACIN|||1|0|||
41152|41152|3|CIPROFLOXACIN|||1|0|||
41153|41153|3|CIPROFLOXACIN|||1|0|||
41154|41154|3|CIPROFLOXACIN|||1|0|||
41155|41155|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41156|41156|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41157|41157|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41158|41158|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41159|41159|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41160|41160|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41161|41161|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41162|41162|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41163|41163|3|CIPROFLOXACIN EXTENDED RELEASE|||1|0|||
41164|41164|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41165|41165|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41166|41166|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41167|41167|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41168|41168|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41169|41169|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41170|41170|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41171|41171|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41172|41172|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41173|41173|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41174|41174|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41175|41175|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41176|41176|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41177|41177|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41178|41178|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41179|41179|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41180|41180|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41181|41181|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41182|41182|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41183|41183|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41184|41184|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41185|41185|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41186|41186|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41187|41187|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41188|41188|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41189|41189|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41190|41190|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41191|41191|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41192|41192|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41193|41193|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41194|41194|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41195|41195|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41196|41196|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41197|41197|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41198|41198|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41199|41199|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41200|41200|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41201|41201|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41202|41202|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41203|41203|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41204|41204|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41205|41205|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41206|41206|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41207|41207|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41208|41208|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41209|41209|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41210|41210|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41211|41211|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41212|41212|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41213|41213|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41214|41214|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41215|41215|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41216|41216|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41217|41217|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41218|41218|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41219|41219|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41220|41220|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41221|41221|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41222|41222|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41223|41223|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41224|41224|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41225|41225|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41226|41226|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41227|41227|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41228|41228|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41229|41229|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41230|41230|3|CIPROFLOXACIN HYDROCHLORIDE|||1|0|||
41231|41231|3|CIPROFLOXACIN IN DEXTROSE 5%|||1|0|||
41232|41232|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41233|41233|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41234|41234|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41235|41235|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41236|41236|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41237|41237|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41238|41238|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41239|41239|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41240|41240|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41241|41241|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41242|41242|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41243|41243|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41244|41244|3|CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER|||1|0|||
41245|41245|3|CIRCANOL|||1|0|||
41246|41246|3|CIRCANOL|||1|0|||
41247|41247|3|CIS-MDP|||1|0|||
41248|41248|3|CIS-PYRO|||1|0|||
41249|41249|3|CISPLATIN|||1|0|||
41250|41250|3|CISPLATIN|||1|0|||
41251|41251|3|CISPLATIN|||1|0|||
41252|41252|3|CISPLATIN|||1|0|||
41253|41253|3|CISPLATIN|||1|0|||
41254|41254|3|CISPLATIN|||1|0|||
41255|41255|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41256|41256|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41257|41257|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41258|41258|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41259|41259|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41260|41260|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41261|41261|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41262|41262|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41263|41263|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41264|41264|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41265|41265|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41266|41266|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41267|41267|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41268|41268|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41269|41269|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41270|41270|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41271|41271|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41272|41272|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41273|41273|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41274|41274|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41275|41275|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41276|41276|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41277|41277|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41278|41278|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41279|41279|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41280|41280|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41281|41281|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41282|41282|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41283|41283|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41284|41284|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41285|41285|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41286|41286|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41287|41287|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41288|41288|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41289|41289|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41290|41290|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41291|41291|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41292|41292|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41293|41293|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41294|41294|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41295|41295|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41296|41296|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41297|41297|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41298|41298|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41299|41299|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41300|41300|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41301|41301|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41302|41302|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41303|41303|3|CITALOPRAM HYDROBROMIDE|||1|0|||
41304|41304|3|CITALOPRAM HYDROBROMIDE|||1|0|||
