75336|10238|MG/ML||||SA|1
75337|10238|MG/ML||||SA|1
75338|10238|MG/ML||||SA|1
75339|10238|MG/ML||||SA|1
75340|10238|MG/ML||||SA|1
75341|10238|MG/ML||||SA|1
75342|10238|MG/ML||||SA|1
75343|10238|MG/ML||||SA|1
75344|10238|MG/ML||||SA|1
75345|10238|MG/ML||||SA|1
75346|10238|MG/ML||||SA|1
75347|10238|MG/ML||||SA|1
75348|10238|MG/ML||||SA|1
75349|10238|MG/ML||||SA|1
75350|10238|MG/ML||||SA|1
75351|10238|MG/ML||||SA|1
75352|10238|MG/ML||||SA|1
75353|9794|MG||||SA|1
75354|9930|MG||||SA|1
75355|9930|MG||||SA|1
75356|9930|MG||||SA|1
75357|9930|MG||||SA|1
75358|9874|MG||||SA|1
75359|10543|||||SA|1
75359|9155|||||SA|2
75359|9157|||||SA|3
75359|9158|||||SA|4
75359|10544|||||SA|5
75360|10543|||||SA|1
75360|9155|||||SA|2
75360|9157|||||SA|3
75360|9158|||||SA|4
75360|10544|||||SA|5
75361|9914|MG||||SA|1
75362|9914|MG||||SA|1
75363|9914|MG/ML||||SA|1
75364|9914|MG/ML||||SA|1
75365|9914|MG||||SA|1
75366|10545|MG||||SA|1
75367|10545|MG||||SA|1
75368|9868|MG/G||||SA|1
75368|9869|MG/G||||SA|2
75369|10546|MG/ML||||SA|1
75370|10547|MG||||SA|1
75371|10547|MG||||SA|1
75372|10547|MG||||SA|1
75373|10548|MG||||SA|1
75374|10548|MG||||SA|1
75375|10548|MG||||SA|1
75376|10549|MG/ML||||SA|1
75377|10549|MG/ML||||SA|1
75378|10550|MG||||SA|1
75379|10551|U||||SA|1
75380|9228|MG||||SA|1
75380|9106|MG||||SA|2
75381|9226|MG||||SA|1
75381|9106|MG||||SA|2
75382|10552|MG||||SA|1
75383|10552|MG/ML||||SA|1
75384|10552|MG||||SA|1
75385|10552|MG||||SA|1
75385|9106|MG||||SA|2
75386|10552|MG||||SA|1
75386|9106|MG||||SA|2
75387|9801|MG||||SA|1
75388|9007|MG/G||||SA|1
75389|9007|MG||||SA|1
75390|10553|MG/ML||||SA|1
75391|9817|||||SA|1
75391|10554|MG||||SA|2
75392|10122|MCG||||SA|1
75393|10122|MCG||||SA|1
75394|10122|MCG||||SA|1
75395|10122|MCG||||SA|1
75396|10122|MCG||||SA|1
75397|10122|MCG||||SA|1
75398|10122|MCG||||SA|1
75399|10122|MCG||||SA|1
75400|10122|MCG||||SA|1
75401|10122|MCG||||SA|1
75402|10555|G||||SA|1
75403|10555|G||||SA|1
75404|10555|G||||SA|1
75405|10555|G||||SA|1
75406|10555|G||||SA|1
75407|10555|G||||SA|1
75408|10556|MG||||SA|1
75409|9272|||||SA|1
75410|9272|||||SA|1
75411|9730|MG||||SA|1
75412|9047|MG||||SA|1
75412|9048|MCG||||SA|2
75413|9106|MG/G||||SA|1
75414|9106|MG/G||||SA|1
75415|9106|MG/G||||SA|1
75415|10557|MG/G||||SA|2
75416|9106|MG/G||||SA|1
75417|9136|MG/ML||||SA|1
75418|10285|MG/ML||||SA|1
75419|10285|MG/ML||||SA|1
75420|10285|MG/ML||||SA|1
75421|10285|MG/ML||||SA|1
75422|10285|MG/ML||||SA|1
75423|9301|MCG/DO||||SA|1
75423|10285|MCG/DO||||SA|2
75424|9301|MG/ML||||SA|1
75424|10285|MG/ML||||SA|2
75425|10285|MG/ML||||SA|1
75426|10285|MG/ML||||SA|1
75427|9039|MG||||SA|1
75428|10558|MCG||||SA|1
75429|10558|MCG||||SA|1
75430|10558|MCG||||SA|1
75431|10558|MCG||||SA|1
75432|10558|MCG||||SA|1
75433|10558|MCG||||SA|1
75434|10558|MCG||||SA|1
75435|9075|MCG||||SA|1
75435|10559|MG||||SA|2
75436|9859|MG/ML||||SA|1
75437|9859|MG/ML||||SA|1
75438|9859|MG||||SA|1
75439|9859|MG||||SA|1
75440|9859|MG||||SA|1
75441|9859|MG||||SA|1
75442|9859|MG/ML||||SA|1
75443|9859|MG/ML||||SA|1
75444|9859|MG/ML||||SA|1
75445|9859|MG||||SA|1
75446|9859|MG||||SA|1
75447|9859|MG||||SA|1
75448|9859|MG||||SA|1
75449|9859|MG||||SA|1
75450|9859|MG||||SA|1
75451|9859|MG||||SA|1
75452|9859|MG||||SA|1
75453|9859|MG||||SA|1
75454|9859|MG||||SA|1
75455|9859|MG||||SA|1
75456|9859|MG||||SA|1
75457|9859|MG||||SA|1
75458|9859|MG||||SA|1
75459|9859|MG||||SA|1
75460|9859|MG||||SA|1
75461|9859|MG/ML||||SA|1
75462|9859|MG||||SA|1
75463|9859|MG||||SA|1
75464|9859|MG||||SA|1
75465|9859|MG/ML||||SA|1
75466|9859|MG/ML||||SA|1
75467|9859|MG/ML||||SA|1
75468|10560|MG||||SA|1
75469|10560|MG||||SA|1
75470|10560|MG||||SA|1
75471|10561|MG||||SA|1
75472|10561|MG||||SA|1
75473|10561|MG||||SA|1
75474|10561|MG||||SA|1
75475|10561|MG||||SA|1
75476|10561|MG||||SA|1
75477|9288|MCG/DO||||SA|1
75478|9288|MCG/DO||||SA|1
75479|9288|MCG/DO||||SA|1
75480|9288|MCG/DO||||SA|1
75481|10385|MG||||SA|1
75482|10381|MG||||SA|1
75483|9750|MG||||SA|1
75484|9750|MG||||SA|1
75485|9750|MG||||SA|1
75486|9750|MG||||SA|1
75487|10562|MG||||SA|1
75488|10562|MG||||SA|1
75489|10562|MG||||SA|1
75490|10562|MG||||SA|1
75491|10562|MG||||SA|1
75492|10562|MG||||SA|1
75493|10562|MG||||SA|1
75494|10562|MG||||SA|1
75495|10562|MG||||SA|1
75496|10562|MG||||SA|1
75497|10562|MG||||SA|1
75498|10562|MG||||SA|1
75499|10562|MG||||SA|1
75500|10562|MG||||SA|1
75501|10562|MG||||SA|1
75502|10562|MG||||SA|1
75503|10563|MG/ML||||SA|1
75504|9628|||||SA|1
75505|9628|||||SA|1
75506|9628|||||SA|1
75507|9628|||||SA|1
75508|9628|||||SA|1
75509|9628|||||SA|1
75510|9628|||||SA|1
75511|9628|||||SA|1
75512|9628|||||SA|1
75513|9628|||||SA|1
75514|9628|||||SA|1
75515|9628|||||SA|1
75516|9628|||||SA|1
75517|9628|||||SA|1
75518|9628|||||SA|1
75519|9628|||||SA|1
75520|9628|||||SA|1
75521|10562|MG/ML||||SA|1
75522|10562|MG/ML||||SA|1
75523|10562|MG/ML||||SA|1
75524|10562|MG||||SA|1
75525|10562|MG||||SA|1
75526|10562|MG||||SA|1
75527|9874|MCG||||SA|1
75528|10564|MCG/ML||||SA|1
75529|9010|MG/ML||||SA|1
75530|9010|MG/ML||||SA|1
75531|9010|MG/ML||||SA|1
75532|9010|MG/ML||||SA|1
75533|9010|MG/ML||||SA|1
75534|9010|MG/ML||||SA|1
75535|9010|MG/ML||||SA|1
75536|9010|MG/ML||||SA|1
75537|9010|MG/ML||||SA|1
75538|9010|MG/ML||||SA|1
75539|9010|MG/ML||||SA|1
75540|9010|MG/ML||||SA|1
75541|9010|MG/ML||||SA|1
75542|9010|MG/ML||||SA|1
75543|9010|MG/ML||||SA|1
75544|9010|MG/ML||||SA|1
75545|9010|MG/ML||||SA|1
75546|9010|MG/ML||||SA|1
75547|9010|MG/ML||||SA|1
75548|9010|MG/ML||||SA|1
75549|9010|MG/ML||||SA|1
75550|9010|MG/ML||||SA|1
75551|9010|MG/ML||||SA|1
75552|9010|MG/ML||||SA|1
75553|9010|MG/ML||||SA|1
75554|9010|MG/ML||||SA|1
75555|9010|MG/ML||||SA|1
75556|9010|MG/ML||||SA|1
75557|9010|MG/ML||||SA|1
75558|9010|MG/ML||||SA|1
75559|9010|MG/ML||||SA|1
75560|9010|MG/ML||||SA|1
75561|9010|MG/ML||||SA|1
75562|9010|MG/ML||||SA|1
75563|10565|MG/ML||||SA|1
75564|10565|MG/ML||||SA|1
75565|10565|MG/ML||||SA|1
75566|10565|MG/ML||||SA|1
75567|10565|MG||||SA|1
75568|10565|MG||||SA|1
75569|10565|MG||||SA|1
75570|10565|MG||||SA|1
75571|10565|MG||||SA|1
75572|10565|MG||||SA|1
75573|10565|MG||||SA|1
75574|10315|MG||||SA|1
75575|9249|MG/ML||||SA|1
75576|9249|MG/ML||||SA|1
75577|9249|MG/ML||||SA|1
75578|9249|MG/ML||||SA|1
75579|10566|MG/ML||||SA|1
75580|10566|MG/ML||||SA|1
75581|9249|MG/ML||||SA|1
75582|10566|MG/ML||||SA|1
75583|9249|MG/ML||||SA|1
75584|9249|MG/ML||||SA|1
75585|9249|MG/ML||||SA|1
75586|9249|MG/ML||||SA|1
75587|9249|MG||||SA|1
75588|9249|MG||||SA|1
75589|9249|MG||||SA|1
75590|9249|MG||||SA|1
75591|9249|MG/ML||||SA|1
75592|9249|MG/ML||||SA|1
75593|9249|MG/ML||||SA|1
75594|9249|MG/ML||||SA|1
75595|9089|MG||||SA|1
75596|9089|MG||||SA|1
75597|9089|MG||||SA|1
75598|9089|MG||||SA|1
75599|9089|MG||||SA|1
75600|9089|MG||||SA|1
75601|9089|MG||||SA|1
75602|9089|MG||||SA|1
75603|9129|MG||||SA|1
75603|9089|MG||||SA|2
75604|9089|MG||||SA|1
75605|9131|MG||||SA|1
75605|9089|MG||||SA|2
75606|9089|MG||||SA|1
75607|9089|MG||||SA|1
75608|9089|MG||||SA|1
75609|9089|MG||||SA|1
75610|9091|||||SA|1
75611|9091|||||SA|1
75612|9091|||||SA|1
75613|9091|||||SA|1
75614|9091|||||SA|1
75615|9033|MG/G||||SA|1
75616|9033|MG/G||||SA|1
75617|9610|MG/G||||SA|1
75618|10567|MG/ML||||SA|1
75618|9106|MG/ML||||SA|2
75618|10408|MG/ML||||SA|3
75618|10323|UI/ML||||SA|4
75619|10568|MG/G||||SA|1
75620|9630|MG||||SA|1
75621|9630|MG||||SA|1
75622|9630|MG||||SA|1
75623|9630|MG||||SA|1
75624|9630|MG||||SA|1
75625|9630|MG||||SA|1
75626|9630|MG||||SA|1
75627|9630|MG||||SA|1
75628|9763|MG||||SA|1
75629|9763|MG||||SA|1
75630|9763|MG||||SA|1
75631|9763|MG||||SA|1
75632|9763|MG||||SA|1
75633|9763|MG||||SA|1
75634|9763|MG||||SA|1
75635|9763|MG||||SA|1
75636|9763|MG||||SA|1
75637|9763|MG||||SA|1
75638|9763|MG||||SA|1
75639|9763|MG||||SA|1
75640|9763|MG||||SA|1
75641|9763|MG||||SA|1
75642|9763|MG||||SA|1
75643|9763|MG||||SA|1
75644|9763|MG||||SA|1
75645|9763|MG||||SA|1
75646|9763|MG||||SA|1
75647|9763|MG||||SA|1
75648|9763|MG||||SA|1
75649|9763|MG||||SA|1
75650|9763|MG||||SA|1
75651|9763|MG||||SA|1
75652|9763|MG||||SA|1
75653|9763|MG||||SA|1
75654|9763|MG||||SA|1
75655|9763|MG||||SA|1
75656|9763|MG||||SA|1
75657|9763|MG||||SA|1
75658|9763|MG||||SA|1
75659|9763|MG||||SA|1
75660|9763|MG||||SA|1
75661|9763|MG||||SA|1
75662|9763|MG||||SA|1
75663|9763|MG||||SA|1
75664|9763|MG||||SA|1
75665|9763|MG||||SA|1
75666|9763|MG||||SA|1
75667|9763|MG||||SA|1
75668|9763|MG||||SA|1
75669|9763|MG||||SA|1
75670|9763|MG||||SA|1
75671|9763|MG||||SA|1
75672|9763|MG||||SA|1
75673|9763|MG||||SA|1
75674|9763|MG||||SA|1
75675|9630|MG||||SA|1
75676|9630|MG||||SA|1
75677|9630|MG||||SA|1
75678|9630|MG||||SA|1
75679|9763|MG||||SA|1
75680|9284|MG||||SA|1
75681|9284|MG||||SA|1
75682|9284|MG||||SA|1
75683|9284|MG||||SA|1
75684|10486|MG/G||||SA|1
75684|10473|MG/G||||SA|2
75684|10569|MG/G||||SA|3
75685|10570|MG/G||||SA|1
75685|10569|MG/G||||SA|2
75686|10570|MG/G||||SA|1
75686|10569|MG/G||||SA|2
75687|9089|MG/ML||||SA|1
75688|9129|MG||||SA|1
75688|9089|MG||||SA|2
75689|9089|MG||||SA|1
75690|9089|MG||||SA|1
75691|9089|MG||||SA|1
75692|9089|MG||||SA|1
75693|9089|MG||||SA|1
75694|9089|MG||||SA|1
75695|9089|MG||||SA|1
75696|9089|MG/ML||||SA|1
75697|9027|MG||||SA|1
75697|9088|MG||||SA|2
75697|10571|MG||||SA|3
75697|10572|MG||||SA|4
75697|9361|MG||||SA|5
75698|10573|MG/G||||SA|1
75699|10573|MG||||SA|1
75700|9263|MG||||SA|1
75701|9263|MG||||SA|1
75702|9089|MG||||SA|1
75703|9089|MG||||SA|1
75704|9089|MG||||SA|1
75705|9089|MG||||SA|1
75706|9089|MG||||SA|1
75707|9890|MG||||SA|1
75708|9890|MG||||SA|1
75709|9890|MG||||SA|1
75710|9890|MG||||SA|1
75711|9890|MG||||SA|1
75712|9890|MG||||SA|1
75713|10574|MG||||SA|1
75714|10574|MG||||SA|1
75715|10575|MG||||SA|1
75716|10575|MG||||SA|1
75717|10575|MG||||SA|1
75718|10576|UI||||SA|1
75719|10576|UI||||SA|1
75720|10577|MG||||SA|1
75721|10577|MG||||SA|1
75722|9764|MG||||SA|1
75723|9764|MG||||SA|1
75724|9764|MG||||SA|1
75725|9764|MG||||SA|1
75726|9764|MG||||SA|1
75727|9764|MG||||SA|1
75728|9764|MG||||SA|1
75729|9764|MG||||SA|1
75730|9764|MG||||SA|1
75731|10578|MG||||SA|1
75732|10578|MG||||SA|1
75733|10578|MG||||SA|1
75734|10578|MG||||SA|1
75735|9764|MG||||SA|1
75736|9764|MG||||SA|1
75737|9764|MG||||SA|1
75738|10578|MG/ML||||SA|1
75739|9764|MG||||SA|1
75740|9764|MG||||SA|1
75741|9764|MG||||SA|1
75742|9764|MG||||SA|1
75743|9764|MG||||SA|1
75744|9764|MG||||SA|1
75745|9764|MG||||SA|1
75746|9764|MG||||SA|1
75747|9764|MG||||SA|1
75748|9764|MG||||SA|1
75749|9764|MG||||SA|1
75750|9764|MG||||SA|1
75751|9764|MG||||SA|1
75752|9764|MG||||SA|1
75753|9764|MG||||SA|1
75754|9764|MG||||SA|1
75755|9764|MG||||SA|1
75756|9764|MG||||SA|1
75757|9764|MG||||SA|1
75758|9764|MG||||SA|1
75759|9764|MG||||SA|1
75760|10579|MG/G||||SA|1
75760|9143|MG/G||||SA|2
75761|10241|MG/G||||SA|1
75761|9239|MG/G||||SA|2
75761|9143|MG/G||||SA|3
75762|9602|MG||||SA|1
75762|9345|MCG||||SA|2
75762|9127|MG||||SA|3
75762|10580|MCG||||SA|4
75762|9422|MCG||||SA|5
75763|9272|||||SA|1
75764|9089|MG||||SA|1
75765|9089|MG||||SA|1
75766|9089|MG||||SA|1
75767|9089|MG||||SA|1
75768|9089|MG||||SA|1
75769|9012|MCG/DO||||SA|1
75770|9012|MCG/DO||||SA|1
75771|9012|MCG/DO||||SA|1
75772|9012|MCG/DO||||SA|1
75773|9028|MG||||SA|1
75774|10581|MG/ML||||SA|1
75774|10582|MG/ML||||SA|2
75774|10190|MG/ML||||SA|3
75774|10583|MG/ML||||SA|4
75774|9129|MG/ML||||SA|5
75774|10193|MG/ML||||SA|6
75774|10197|MG/ML||||SA|7
75775|10581|MG/ML||||SA|1
75775|10582|MG/ML||||SA|2
75775|10190|MG/ML||||SA|3
75775|10583|MG/ML||||SA|4
75775|9129|MG/ML||||SA|5
75775|10193|MG/ML||||SA|6
75775|10197|MG/ML||||SA|7
75776|10583|MG/ML||||SA|1
75776|10195|MG/ML||||SA|2
75776|10196|MG/ML||||SA|3
75777|9083|MG/ML||||SA|1
75778|9928|MG||||SA|1
75779|9059|MCG/ML||||SA|1
75779|9061|MCG/ML||||SA|2
75779|9063|MCG/ML||||SA|3
75779|9064|MCG/ML||||SA|4
75779|9065|MCG/ML||||SA|5
75779|9066|MG/ML||||SA|6
75780|10584|MCG||||SA|1
75781|10584|MCG||||SA|1
75782|10584|MCG||||SA|1
75783|10584|MCG||||SA|1
75784|10584|MCG||||SA|1
75785|10584|MCG||||SA|1
75786|10584|MCG||||SA|1
75787|10584|MCG||||SA|1
75788|10584|MCG||||SA|1
75789|10584|MCG||||SA|1
75790|10585|MCG||||SA|1
75791|10585|MCG||||SA|1
75792|10585|MCG||||SA|1
75793|10585|MCG||||SA|1
75794|10585|MCG||||SA|1
75795|10585|MCG||||SA|1
75796|10585|MCG||||SA|1
75797|10585|MCG||||SA|1
75798|10585|MCG||||SA|1
75799|10585|MCG||||SA|1
75800|10585|MCG||||SA|1
75801|10585|MCG||||SA|1
75802|10585|MCG||||SA|1
75803|10585|MCG||||SA|1
75804|10585|MCG||||SA|1
75805|10585|MCG||||SA|1
75806|10585|MCG||||SA|1
75807|10585|MCG||||SA|1
75808|10585|MCG||||SA|1
75809|10585|MCG||||SA|1
75810|10585|MCG||||SA|1
75811|10585|MCG||||SA|1
75812|10585|MCG||||SA|1
75813|10585|MCG||||SA|1
75814|10585|MCG||||SA|1
75815|10585|MCG||||SA|1
75816|10585|MCG||||SA|1
75817|10585|MCG||||SA|1
75818|10585|MCG||||SA|1
75819|10585|MCG||||SA|1
75820|10585|MCG||||SA|1
75821|10585|MCG||||SA|1
75822|10585|MCG||||SA|1
75823|10585|MCG||||SA|1
75824|10585|MCG||||SA|1
75825|10585|MCG||||SA|1
75826|10585|MCG||||SA|1
75827|10585|MCG||||SA|1
75828|10585|MCG||||SA|1
75829|10585|MCG||||SA|1
75830|10585|MCG||||SA|1
75831|10585|MCG||||SA|1
75832|10585|MCG||||SA|1
75833|10585|MCG||||SA|1
75834|10585|MCG||||SA|1
75835|10585|MCG||||SA|1
75836|10585|MCG||||SA|1
75837|10585|MCG||||SA|1
75838|10585|MCG||||SA|1
75839|10585|MCG||||SA|1
75840|9781|MG/G||||SA|1
75841|10586|MG/G||||SA|1
75841|10587|MG/G||||SA|2
75842|10588|MG||||SA|1
75842|10460|MG||||SA|2
75843|10588|MG||||SA|1
75843|10460|MG||||SA|2
75844|10588|MG||||SA|1
75844|10460|MG||||SA|2
75845|10588|MG||||SA|1
75845|10460|MG||||SA|2
75846|10588|MG||||SA|1
75846|10460|MG||||SA|2
75847|10588|MG||||SA|1
75847|10460|MG||||SA|2
75848|10588|MG||||SA|1
75848|10460|MG||||SA|2
75849|10588|MG||||SA|1
75849|10460|MG||||SA|2
75850|10588|MG||||SA|1
75850|10460|MG||||SA|2
75851|10588|MG||||SA|1
75851|10460|MG||||SA|2
75852|10588|MG||||SA|1
75852|10460|MG||||SA|2
75853|10588|MG||||SA|1
75853|10460|MG||||SA|2
75854|10588|MG||||SA|1
75854|10460|MG||||SA|2
75855|10588|MG||||SA|1
75855|10460|MG||||SA|2
75856|10589|UI||||SA|1
75857|10590|UI||||SA|1
75858|10590|MG/ML||||SA|1
75859|10221|UI||||SA|1
75860|10221|UI||||SA|1
75861|10221|UI||||SA|1
75862|10591|MG||||SA|1
75863|10591|MG||||SA|1
75864|10592|MG||||SA|1
75865|9577|MG||||SA|1
75866|9577|MG/ML||||SA|1
75867|9577|MG||||SA|1
75868|9577|MG||||SA|1
75869|9577|MG||||SA|1
75870|9577|MG||||SA|1
75871|9417|||||SA|1
75871|9415|||||SA|2
75871|9037|||||SA|3
75871|9418|||||SA|4
75871|9416|||||SA|5
75872|10593|MG||||SA|1
75873|10594|MG||||SA|1
75874|10594|MG||||SA|1
75875|10594|MG||||SA|1
75876|10595|MG/G||||SA|1
75876|9123|MG/G||||SA|2
75876|9125|MG/G||||SA|3
75876|10596|MG/G||||SA|4
75877|9079|MG||||SA|1
75878|9089|MG||||SA|1
75879|9089|MG||||SA|1
75880|9129|MG||||SA|1
75880|9089|MG||||SA|2
75881|9027|MG||||SA|1
75881|9131|MG||||SA|2
75881|9089|MG||||SA|3
75882|9027|MG||||SA|1
75882|9131|MG||||SA|2
75882|9089|MG||||SA|3
75883|9089|MG/ML||||SA|1
75884|9089|MG||||SA|1
75885|9089|MG||||SA|1
75886|9089|MG||||SA|1
75887|9089|MG||||SA|1
75888|9083|MG/ML||||SA|1
75889|9089|MG/ML||||SA|1
75890|9089|MG/ML||||SA|1
75891|9089|MG/ML||||SA|1
75892|10597|MG||||SA|1
75893|10597|MG||||SA|1
75894|10597|MG||||SA|1
75895|9585|MG||||SA|1
75896|10085|IU||||SA|1
75896|10296|IU||||SA|2
75897|10085|IU||||SA|1
75897|10296|IU||||SA|2
75898|10085|IU||||SA|1
75898|10296|IU||||SA|2
75899|10598|MG||||SA|1
75900|10191|MG/G||||SA|1
75900|10017|MG/G||||SA|2
75900|9737|UXG||||SA|3
75901|10136|MG||||SA|1
75902|9382|MCG||||SA|1
75902|9383|MG||||SA|2
75903|9382|MCG||||SA|1
75903|9383|MG||||SA|2
75904|9382|MG||||SA|1
75904|9383|MG||||SA|2
75905|9382|MG||||SA|1
75905|9383|MG||||SA|2
75906|9383|MG||||SA|1
75907|9383|MG||||SA|1
75908|9383|MG||||SA|1
75909|9382|MG||||SA|1
75909|9383|MG||||SA|2
75910|9382|MG||||SA|1
75910|9383|MG||||SA|2
75911|9383|MG||||SA|1
75912|9383|MG||||SA|1
75913|9383|MG||||SA|1
75914|9209|MG||||SA|1
75914|9655|MG||||SA|2
75915|9209|MG||||SA|1
75915|9655|MG||||SA|2
75916|9209|MG||||SA|1
75916|9655|MG||||SA|2
75917|9209|MG||||SA|1
75917|9655|MG||||SA|2
75918|9383|MG||||SA|1
75919|9383|MG||||SA|1
75920|9383|MG||||SA|1
75921|9383|MG||||SA|1
75922|9383|MG||||SA|1
75923|9383|MG||||SA|1
75924|9383|MG||||SA|1
75925|9383|MG||||SA|1
75926|9383|MG||||SA|1
75927|9383|MG||||SA|1
75928|9383|MG||||SA|1
75929|9383|MG||||SA|1
75930|9383|MG||||SA|1
75931|9383|MG||||SA|1
75932|9383|MG||||SA|1
75933|9383|MG||||SA|1
75934|9383|MG||||SA|1
75935|9383|MG||||SA|1
75936|9383|MG||||SA|1
75937|9383|MG||||SA|1
75938|9383|MG||||SA|1
75939|9383|MG||||SA|1
75940|9383|MG||||SA|1
75941|9383|MG||||SA|1
75942|9383|MG||||SA|1
75943|9383|MG||||SA|1
75944|9382|MCG||||SA|1
75944|9383|MG||||SA|2
75945|9382|MG||||SA|1
75945|9383|MG||||SA|2
75946|9383|MG||||SA|1
75947|9383|MG||||SA|1
75948|9383|MG||||SA|1
75949|9383|MG||||SA|1
75950|9174|MG/ML||||SA|1
75950|9175|MG/ML||||SA|2
75950|10523|MG/ML||||SA|3
75950|9018|MG/ML||||SA|4
75950|9022|MG/ML||||SA|5
75950|9197|MG/ML||||SA|6
75950|9176|MG/ML||||SA|7
75950|9177|MG/ML||||SA|8
75950|9178|MG/ML||||SA|9
75950|9179|MG/ML||||SA|10
75950|10524|MG/ML||||SA|11
75950|9019|MG/ML||||SA|12
75950|9182|MG/ML||||SA|13
75950|9183|MG/ML||||SA|14
75950|9023|MG/ML||||SA|15
75950|9184|MG/ML||||SA|16
75950|9191|MG/ML||||SA|17
75950|9201|MG/ML||||SA|18
75950|9185|MG/ML||||SA|19
75950|10521|MG/ML||||SA|20
75950|9186|MG/ML||||SA|21
75950|9187|MG/ML||||SA|22
75950|9193|MG/ML||||SA|23
75950|9188|MG/ML||||SA|24
75951|9174|MG/ML||||SA|1
75951|9175|MG/ML||||SA|2
75951|10523|MG/ML||||SA|3
75951|9018|MG/ML||||SA|4
75951|9022|MG/ML||||SA|5
75951|9197|MG/ML||||SA|6
75951|9176|MG/ML||||SA|7
75951|9177|MG/ML||||SA|8
75951|9178|MG/ML||||SA|9
75951|9179|MG/ML||||SA|10
75951|10524|MG/ML||||SA|11
75951|9019|MG/ML||||SA|12
75951|9182|MG/ML||||SA|13
75951|9183|MG/ML||||SA|14
75951|9023|MG/ML||||SA|15
75951|9184|MG/ML||||SA|16
75951|9191|MG/ML||||SA|17
75951|9201|MG/ML||||SA|18
75951|9185|MG/ML||||SA|19
75951|10521|MG/ML||||SA|20
75951|9186|MG/ML||||SA|21
75951|9187|MG/ML||||SA|22
75951|9193|MG/ML||||SA|23
75951|9188|MG/ML||||SA|24
75952|9174|MG/ML||||SA|1
75952|9175|MG/ML||||SA|2
75952|10523|MG/ML||||SA|3
75952|9018|MG/ML||||SA|4
75952|9022|MG/ML||||SA|5
75952|9197|MG/ML||||SA|6
75952|9176|MG/ML||||SA|7
75952|9177|MG/ML||||SA|8
75952|9178|MG/ML||||SA|9
75952|9179|MG/ML||||SA|10
75952|10524|MG/ML||||SA|11
75952|9019|MG/ML||||SA|12
75952|9182|MG/ML||||SA|13
75952|9183|MG/ML||||SA|14
75952|9023|MG/ML||||SA|15
75952|9184|MG/ML||||SA|16
75952|9191|MG/ML||||SA|17
75952|9201|MG/ML||||SA|18
75952|9185|MG/ML||||SA|19
75952|10521|MG/ML||||SA|20
75952|9186|MG/ML||||SA|21
75952|9187|MG/ML||||SA|22
75952|9193|MG/ML||||SA|23
75952|9188|MG/ML||||SA|24
75953|9174|MG/ML||||SA|1
75953|9175|MG/ML||||SA|2
75953|10523|MG/ML||||SA|3
75953|9018|MG/ML||||SA|4
75953|9022|MG/ML||||SA|5
75953|9197|MG/ML||||SA|6
75953|9176|MG/ML||||SA|7
75953|9177|MG/ML||||SA|8
75953|9178|MG/ML||||SA|9
75953|9179|MG/ML||||SA|10
75953|10524|MG/ML||||SA|11
75953|9019|MG/ML||||SA|12
75953|9182|MG/ML||||SA|13
75953|9183|MG/ML||||SA|14
75953|9023|MG/ML||||SA|15
75953|9184|MG/ML||||SA|16
75953|9191|MG/ML||||SA|17
75953|9201|MG/ML||||SA|18
75953|9185|MG/ML||||SA|19
75953|10521|MG/ML||||SA|20
75953|9186|MG/ML||||SA|21
75953|9187|MG/ML||||SA|22
75953|9193|MG/ML||||SA|23
75953|9188|MG/ML||||SA|24
75954|10597|MG||||SA|1
75955|10597|MG||||SA|1
75956|10597|MG||||SA|1
75957|10599|MG/G||||SA|1
75957|10083|MG/G||||SA|2
75957|10600|MG/G||||SA|3
75958|9094|MG||||SA|1
75959|9094|MG/ML||||SA|1
75960|9094|MG||||SA|1
75961|9094|MG||||SA|1
75962|9094|MG||||SA|1
75963|9421|MG||||SA|1
75963|10601|MG||||SA|2
75963|9394|MG||||SA|3
75963|10602|MG||||SA|4
75963|9422|MG||||SA|5
75964|9079|MG||||SA|1
75965|9079|MG||||SA|1
75966|10603|MG/G||||SA|1
75967|10604|MG/G||||SA|1
75968|10603|MG/G||||SA|1
75969|10603|MG/G||||SA|1
75969|9108|MG/G||||SA|2
75970|9100|MG/G||||SA|1
75971|9109|MG||||SA|1
75971|9166|MG||||SA|2
75972|9109|MG||||SA|1
75972|9165|MG||||SA|2
75973|10605|MG/ML||||SA|1
75974|10605|MG||||SA|1
75975|10605|MG||||SA|1
75976|10606|MG/ML||||SA|1
75977|9285|MG||||SA|1
75978|9649|MG/ML||||SA|1
75979|9649|MG/ML||||SA|1
75980|9649|MG||||SA|1
75981|10607|MG/ML||||SA|1
75982|10607|MG/ML||||SA|1
75983|10191|MG/ML||||SA|1
75983|10608|MG/ML||||SA|2
75983|9436|MG/ML||||SA|3
75983|9437|MG/ML||||SA|4
75984|10609|MG||||SA|1
75985|10610|MG/ML||||SA|1
75986|10610|MG/ML||||SA|1
75987|10609|MG||||SA|1
75988|10611|MG||||SA|1
75989|10611|MG||||SA|1
75990|9018|MCG/ML||||SA|1
75990|9019|MCG/ML||||SA|2
75990|9023|MCG/ML||||SA|3
75990|9069|MCG/ML||||SA|4
75990|9020|MG/ML||||SA|5
75990|9021|MG/ML||||SA|6
75991|9018|MCG/ML||||SA|1
75991|9019|MCG/ML||||SA|2
75991|9023|MCG/ML||||SA|3
75991|9069|MCG/ML||||SA|4
75991|9020|MG/ML||||SA|5
